timestamp,comm_area,call_type,id
2013-04-18 07:00:00,Chatham,Water in Basement,494
2013-04-18 07:00:00,West Englewood,Water in Basement,495
2013-04-18 07:00:00,Chatham,Water in Basement,496
2013-04-18 07:00:00,West Lawn,Water in Basement,497
2013-04-18 07:00:00,West Garfield Park,Water in Basement,498
2013-04-18 07:00:00,Chatham,Water in Basement,499
2013-04-18 07:00:00,Belmont Cragin,Water in Basement,500
2013-04-18 07:00:00,Calumet Heights,Water in Basement,501
2013-04-18 07:00:00,Auburn Gresham,Water in Basement,502
2013-04-18 07:00:00,Montclare,Water in Basement,503
2013-04-18 07:00:00,Portage Park,Water in Basement,504
2013-04-18 07:00:00,Portage Park,Water in Basement,505
2013-04-18 07:00:00,Portage Park,Water in Basement,506
2013-04-18 07:00:00,Portage Park,Water in Basement,507
2013-04-18 07:00:00,Norwood Park,Water in Basement,508
2013-04-18 07:00:00,West Pullman,Water in Basement,509
2013-04-18 07:00:00,Portage Park,Water in Basement,510
2013-04-18 07:00:00,Roseland,Water in Basement,511
2013-04-18 07:00:00,Pullman,Water in Basement,512
2013-04-18 07:30:00,Dunning,Water in Basement,513
2013-04-18 07:30:00,Chatham,Water in Basement,514
2013-04-18 07:30:00,Lincoln Park,Water in Basement,515
2013-04-18 07:30:00,Pullman,Water in Basement,516
2013-04-18 07:30:00,Roseland,Water in Basement,517
2013-04-18 07:30:00,Norwood Park,Water in Basement,518
2013-04-18 07:30:00,Norwood Park,Water in Basement,519
2013-04-18 07:30:00,West Lawn,Water in Basement,520
2013-04-18 07:30:00,West Lawn,Water in Basement,521
2013-04-18 07:30:00,Chatham,Water in Basement,522
2013-04-18 07:30:00,Dunning,Water in Basement,523
2013-04-18 07:30:00,Ashburn,Water in Basement,524
2013-04-18 07:30:00,Norwood Park,Water in Basement,525
2013-04-18 07:30:00,Chatham,Water in Basement,526
2013-04-18 07:30:00,Morgan Park,Water in Basement,527
2013-04-18 07:30:00,Austin,Water in Basement,528
2013-04-18 07:30:00,Austin,Water in Basement,529
2013-04-18 07:30:00,Austin,Water in Basement,530
2013-04-18 07:30:00,West Pullman,Water in Basement,531
2013-04-18 07:30:00,Belmont Cragin,Water in Basement,532
2013-04-18 07:30:00,Belmont Cragin,Water in Basement,533
2013-04-18 07:30:00,Austin,Water in Basement,534
2013-04-18 07:30:00,South Deering,Water in Basement,535
2013-04-18 07:30:00,Jefferson Park,Water in Basement,536
2013-04-18 07:30:00,Jefferson Park,Water in Basement,537
2013-04-18 07:30:00,Jefferson Park,Water in Basement,538
2013-04-18 07:30:00,Forest Glen,Water in Basement,539
2013-04-18 07:30:00,West Pullman,Water in Basement,540
2013-04-18 07:30:00,Chatham,Water in Basement,541
2013-04-18 07:30:00,Albany Park,Water in Basement,542
2013-04-18 07:30:00,Chatham,Water in Basement,543
2013-04-18 07:30:00,Calumet Heights,Water in Basement,544
2013-04-18 07:30:00,Calumet Heights,Water in Basement,545
2013-04-18 07:30:00,Calumet Heights,Water in Basement,546
2013-04-18 07:30:00,O'Hare,Water in Basement,547
2013-04-18 07:30:00,Calumet Heights,Water in Basement,548
2013-04-18 07:30:00,East Garfield Park,Water in Basement,549
2013-04-18 07:30:00,New City,Water in Basement,550
2013-04-18 07:30:00,Chatham,Water in Basement,551
2013-04-18 07:30:00,South Chicago,Water in Basement,552
2013-04-18 07:30:00,South Chicago,Water in Basement,553
2013-04-18 07:30:00,South Chicago,Water in Basement,554
2013-04-18 07:30:00,Calumet Heights,Water in Basement,555
2013-04-18 07:30:00,Chatham,Water in Basement,556
2013-04-18 07:30:00,Calumet Heights,Water in Basement,557
2013-04-18 07:30:00,Washington Heights,Water in Basement,558
2013-04-18 07:30:00,Montclare,Water in Basement,559
2013-04-18 07:30:00,Washington Heights,Water in Basement,560
2013-04-18 07:30:00,South Shore,Water in Basement,561
2013-04-18 07:30:00,Burnside,Water in Basement,562
2013-04-18 07:30:00,Burnside,Water in Basement,563
2013-04-18 07:30:00,North Park,Water in Basement,564
2013-04-18 07:30:00,Chatham,Water in Basement,565
2013-04-18 07:30:00,Auburn Gresham,Water in Basement,566
2013-04-18 07:30:00,Auburn Gresham,Water in Basement,567
2013-04-18 07:30:00,Auburn Gresham,Water in Basement,568
2013-04-18 07:30:00,Auburn Gresham,Water in Basement,569
2013-04-18 07:30:00,Washington Heights,Water in Basement,570
2013-04-18 08:00:00,Norwood Park,Water in Basement,571
2013-04-18 08:00:00,Edgewater,Water in Basement,572
2013-04-18 08:00:00,Mount Greenwood,Water in Basement,573
2013-04-18 08:00:00,Chatham,Water in Basement,574
2013-04-18 08:00:00,North Park,Water in Basement,575
2013-04-18 08:00:00,North Park,Water in Basement,576
2013-04-18 08:00:00,Hegewisch,Water in Basement,577
2013-04-18 08:00:00,South Deering,Water in Basement,578
2013-04-18 08:00:00,Chatham,Water in Basement,579
2013-04-18 08:00:00,Chatham,Water in Basement,580
2013-04-18 08:00:00,Greater Grand Crossing,Water in Basement,581
2013-04-18 08:00:00,South Deering,Water in Basement,582
2013-04-18 08:00:00,Belmont Cragin,Water in Basement,583
2013-04-18 08:00:00,Norwood Park,Water in Basement,584
2013-04-18 08:00:00,Calumet Heights,Water in Basement,585
2013-04-18 08:00:00,Calumet Heights,Water in Basement,586
2013-04-18 08:00:00,Calumet Heights,Water in Basement,587
2013-04-18 08:00:00,Calumet Heights,Water in Basement,588
2013-04-18 08:00:00,Calumet Heights,Water in Basement,589
2013-04-18 08:00:00,Calumet Heights,Water in Basement,590
2013-04-18 08:00:00,Calumet Heights,Water in Basement,591
2013-04-18 08:00:00,Edison Park,Water in Basement,592
2013-04-18 08:00:00,South Chicago,Water in Basement,593
2013-04-18 08:00:00,South Chicago,Water in Basement,594
2013-04-18 08:00:00,Roseland,Water in Basement,595
2013-04-18 08:00:00,Roseland,Water in Basement,596
2013-04-18 08:00:00,Roseland,Water in Basement,597
2013-04-18 08:00:00,Roseland,Water in Basement,598
2013-04-18 08:00:00,Roseland,Water in Basement,599
2013-04-18 08:00:00,Chicago Lawn,Water in Basement,600
2013-04-18 08:00:00,Roseland,Water in Basement,601
2013-04-18 08:00:00,Roseland,Water in Basement,602
2013-04-18 08:00:00,Roseland,Water in Basement,603
2013-04-18 08:00:00,Roseland,Water in Basement,604
2013-04-18 08:00:00,North Lawndale,Water in Basement,605
2013-04-18 08:00:00,West Lawn,Water in Basement,606
2013-04-18 08:00:00,West Englewood,Water in Basement,607
2013-04-18 08:00:00,Norwood Park,Water in Basement,608
2013-04-18 08:00:00,Norwood Park,Water in Basement,609
2013-04-18 08:00:00,Norwood Park,Water in Basement,610
2013-04-18 08:00:00,Greater Grand Crossing,Water in Basement,611
2013-04-18 08:00:00,West Pullman,Water in Basement,612
2013-04-18 08:00:00,West Pullman,Water in Basement,613
2013-04-18 08:00:00,Norwood Park,Water in Basement,614
2013-04-18 08:00:00,Garfield Ridge,Water in Basement,615
2013-04-18 08:00:00,South Shore,Water in Basement,616
2013-04-18 08:00:00,South Deering,Water in Basement,617
2013-04-18 08:00:00,Avalon Park,Water in Basement,618
2013-04-18 08:00:00,Pullman,Water in Basement,619
2013-04-18 08:00:00,Dunning,Water in Basement,620
2013-04-18 08:00:00,Dunning,Water in Basement,621
2013-04-18 08:00:00,Dunning,Water in Basement,622
2013-04-18 08:00:00,Dunning,Water in Basement,623
2013-04-18 08:00:00,Dunning,Water in Basement,624
2013-04-18 08:00:00,Dunning,Water in Basement,625
2013-04-18 08:00:00,Auburn Gresham,Water in Basement,626
2013-04-18 08:00:00,Dunning,Water in Basement,627
2013-04-18 08:00:00,Washington Heights,Water in Basement,628
2013-04-18 08:00:00,Washington Heights,Water in Basement,629
2013-04-18 08:00:00,Washington Heights,Water in Basement,630
2013-04-18 08:00:00,Burnside,Water in Basement,631
2013-04-18 08:00:00,Burnside,Water in Basement,632
2013-04-18 08:00:00,Ashburn,Water in Basement,633
2013-04-18 08:00:00,West Ridge,Water in Basement,634
2013-04-18 08:00:00,West Ridge,Water in Basement,635
2013-04-18 08:00:00,Washington Heights,Water in Basement,636
2013-04-18 08:00:00,Austin,Water in Basement,637
2013-04-18 08:00:00,Auburn Gresham,Water in Basement,638
2013-04-18 08:00:00,Englewood,Water in Basement,639
2013-04-18 08:00:00,Lower West Side,Water in Basement,640
2013-04-18 08:00:00,Forest Glen,Water in Basement,641
2013-04-18 08:00:00,Grand Boulevard,Water in Basement,642
2013-04-18 08:00:00,Portage Park,Water in Basement,643
2013-04-18 08:00:00,Morgan Park,Water in Basement,644
2013-04-18 08:00:00,Portage Park,Water in Basement,645
2013-04-18 08:00:00,Portage Park,Water in Basement,646
2013-04-18 08:30:00,Hermosa,Water in Basement,647
2013-04-18 08:30:00,Auburn Gresham,Water in Basement,648
2013-04-18 08:30:00,Auburn Gresham,Water in Basement,649
2013-04-18 08:30:00,Calumet Heights,Water in Basement,650
2013-04-18 08:30:00,Calumet Heights,Water in Basement,651
2013-04-18 08:30:00,Portage Park,Water in Basement,652
2013-04-18 08:30:00,Dunning,Water in Basement,653
2013-04-18 08:30:00,Pullman,Water in Basement,654
2013-04-18 08:30:00,West Lawn,Water in Basement,655
2013-04-18 08:30:00,Humboldt Park,Water in Basement,656
2013-04-18 08:30:00,Auburn Gresham,Water in Basement,657
2013-04-18 08:30:00,Dunning,Water in Basement,658
2013-04-18 08:30:00,West Englewood,Water in Basement,659
2013-04-18 08:30:00,Hermosa,Water in Basement,660
2013-04-18 08:30:00,Hermosa,Water in Basement,661
2013-04-18 08:30:00,Dunning,Water in Basement,662
2013-04-18 08:30:00,Dunning,Water in Basement,663
2013-04-18 08:30:00,Dunning,Water in Basement,664
2013-04-18 08:30:00,Dunning,Water in Basement,665
2013-04-18 08:30:00,Belmont Cragin,Water in Basement,666
2013-04-18 08:30:00,Auburn Gresham,Water in Basement,667
2013-04-18 08:30:00,Austin,Water in Basement,668
2013-04-18 08:30:00,Calumet Heights,Water in Basement,669
2013-04-18 08:30:00,Austin,Water in Basement,670
2013-04-18 08:30:00,Austin,Water in Basement,671
2013-04-18 08:30:00,Calumet Heights,Water in Basement,672
2013-04-18 08:30:00,South Chicago,Water in Basement,673
2013-04-18 08:30:00,Roseland,Water in Basement,674
2013-04-18 08:30:00,Roseland,Water in Basement,675
2013-04-18 08:30:00,Portage Park,Water in Basement,676
2013-04-18 08:30:00,Portage Park,Water in Basement,677
2013-04-18 08:30:00,Auburn Gresham,Water in Basement,678
2013-04-18 08:30:00,Logan Square,Water in Basement,679
2013-04-18 08:30:00,Chicago Lawn,Water in Basement,680
2013-04-18 08:30:00,Austin,Water in Basement,681
2013-04-18 08:30:00,West Ridge,Water in Basement,682
2013-04-18 08:30:00,Calumet Heights,Water in Basement,683
2013-04-18 08:30:00,West Town,Water in Basement,684
2013-04-18 08:30:00,Lincoln Square,Water in Basement,685
2013-04-18 08:30:00,Calumet Heights,Water in Basement,686
2013-04-18 08:30:00,Calumet Heights,Water in Basement,687
2013-04-18 08:30:00,Calumet Heights,Water in Basement,688
2013-04-18 08:30:00,Forest Glen,Water in Basement,689
2013-04-18 08:30:00,Burnside,Water in Basement,690
2013-04-18 08:30:00,Albany Park,Water in Basement,691
2013-04-18 08:30:00,West Garfield Park,Water in Basement,692
2013-04-18 08:30:00,Calumet Heights,Water in Basement,693
2013-04-18 08:30:00,North Park,Water in Basement,694
2013-04-18 08:30:00,Washington Heights,Water in Basement,695
2013-04-18 08:30:00,North Park,Water in Basement,696
2013-04-18 08:30:00,Hegewisch,Water in Basement,697
2013-04-18 08:30:00,Hegewisch,Water in Basement,698
2013-04-18 08:30:00,Austin,Water in Basement,699
2013-04-18 08:30:00,Austin,Water in Basement,700
2013-04-18 08:30:00,North Center,Water in Basement,701
2013-04-18 08:30:00,North Center,Water in Basement,702
2013-04-18 08:30:00,Norwood Park,Water in Basement,703
2013-04-18 08:30:00,Albany Park,Water in Basement,704
2013-04-18 08:30:00,Norwood Park,Water in Basement,705
2013-04-18 08:30:00,Rogers Park,Water in Basement,706
2013-04-18 08:30:00,Norwood Park,Water in Basement,707
2013-04-18 08:30:00,Norwood Park,Water in Basement,708
2013-04-18 08:30:00,Rogers Park,Water in Basement,709
2013-04-18 08:30:00,Washington Heights,Water in Basement,710
2013-04-18 08:30:00,Rogers Park,Water in Basement,711
2013-04-18 08:30:00,Rogers Park,Water in Basement,712
2013-04-18 08:30:00,Austin,Water in Basement,713
2013-04-18 08:30:00,Austin,Water in Basement,714
2013-04-18 08:30:00,Edgewater,Water in Basement,715
2013-04-18 08:30:00,Edgewater,Water in Basement,716
2013-04-18 08:30:00,Humboldt Park,Water in Basement,717
2013-04-18 08:30:00,Humboldt Park,Water in Basement,718
2013-04-18 08:30:00,Chatham,Water in Basement,719
2013-04-18 08:30:00,Chatham,Water in Basement,720
2013-04-18 08:30:00,Chatham,Water in Basement,721
2013-04-18 08:30:00,Austin,Water in Basement,722
2013-04-18 08:30:00,West Ridge,Water in Basement,723
2013-04-18 08:30:00,Irving Park,Water in Basement,724
2013-04-18 08:30:00,North Park,Water in Basement,725
2013-04-18 08:30:00,Austin,Water in Basement,726
2013-04-18 08:30:00,Chatham,Water in Basement,727
2013-04-18 08:30:00,Austin,Water in Basement,728
2013-04-18 08:30:00,Austin,Water in Basement,729
2013-04-18 08:30:00,North Park,Water in Basement,730
2013-04-18 08:30:00,Irving Park,Water in Basement,731
2013-04-18 08:30:00,West Ridge,Water in Basement,732
2013-04-18 08:30:00,Jefferson Park,Water in Basement,733
2013-04-18 08:30:00,Ashburn,Water in Basement,734
2013-04-18 08:30:00,West Ridge,Water in Basement,735
2013-04-18 08:30:00,West Ridge,Water in Basement,736
2013-04-18 08:30:00,Burnside,Water in Basement,737
2013-04-18 08:30:00,Chatham,Water in Basement,738
2013-04-18 08:30:00,Chatham,Water in Basement,739
2013-04-18 08:30:00,Albany Park,Water in Basement,740
2013-04-18 08:30:00,West Ridge,Water in Basement,741
2013-04-18 08:30:00,Irving Park,Water in Basement,742
2013-04-18 09:00:00,Calumet Heights,Water in Basement,743
2013-04-18 09:00:00,Archer Heights,Water in Basement,744
2013-04-18 09:00:00,Hermosa,Water in Basement,745
2013-04-18 09:00:00,Norwood Park,Water in Basement,746
2013-04-18 09:00:00,West Garfield Park,Water in Basement,747
2013-04-18 09:00:00,Norwood Park,Water in Basement,748
2013-04-18 09:00:00,Norwood Park,Water in Basement,749
2013-04-18 09:00:00,West Garfield Park,Water in Basement,750
2013-04-18 09:00:00,Calumet Heights,Water in Basement,751
2013-04-18 09:00:00,West Garfield Park,Water in Basement,752
2013-04-18 09:00:00,Calumet Heights,Water in Basement,753
2013-04-18 09:00:00,Humboldt Park,Water in Basement,754
2013-04-18 09:00:00,Humboldt Park,Water in Basement,755
2013-04-18 09:00:00,Humboldt Park,Water in Basement,756
2013-04-18 09:00:00,South Shore,Water in Basement,757
2013-04-18 09:00:00,Calumet Heights,Water in Basement,758
2013-04-18 09:00:00,Calumet Heights,Water in Basement,759
2013-04-18 09:00:00,Ashburn,Water in Basement,760
2013-04-18 09:00:00,East Side,Water in Basement,761
2013-04-18 09:00:00,West Garfield Park,Water in Basement,762
2013-04-18 09:00:00,Calumet Heights,Water in Basement,763
2013-04-18 09:00:00,West Pullman,Water in Basement,764
2013-04-18 09:00:00,West Pullman,Water in Basement,765
2013-04-18 09:00:00,Avondale,Water in Basement,766
2013-04-18 09:00:00,Portage Park,Water in Basement,767
2013-04-18 09:00:00,West Pullman,Water in Basement,768
2013-04-18 09:00:00,Portage Park,Water in Basement,769
2013-04-18 09:00:00,Portage Park,Water in Basement,770
2013-04-18 09:00:00,Roseland,Water in Basement,771
2013-04-18 09:00:00,Roseland,Water in Basement,772
2013-04-18 09:00:00,Roseland,Water in Basement,773
2013-04-18 09:00:00,Roseland,Water in Basement,774
2013-04-18 09:00:00,Roseland,Water in Basement,775
2013-04-18 09:00:00,Roseland,Water in Basement,776
2013-04-18 09:00:00,Calumet Heights,Water in Basement,777
2013-04-18 09:00:00,Portage Park,Water in Basement,778
2013-04-18 09:00:00,Austin,Water in Basement,779
2013-04-18 09:00:00,Auburn Gresham,Water in Basement,780
2013-04-18 09:00:00,West Englewood,Water in Basement,781
2013-04-18 09:00:00,Dunning,Water in Basement,782
2013-04-18 09:00:00,Dunning,Water in Basement,783
2013-04-18 09:00:00,Dunning,Water in Basement,784
2013-04-18 09:00:00,Dunning,Water in Basement,785
2013-04-18 09:00:00,Albany Park,Water in Basement,786
2013-04-18 09:00:00,Auburn Gresham,Water in Basement,787
2013-04-18 09:00:00,West Ridge,Water in Basement,788
2013-04-18 09:00:00,West Ridge,Water in Basement,789
2013-04-18 09:00:00,Jefferson Park,Water in Basement,790
2013-04-18 09:00:00,Jefferson Park,Water in Basement,791
2013-04-18 09:00:00,Chatham,Water in Basement,792
2013-04-18 09:00:00,Chatham,Water in Basement,793
2013-04-18 09:00:00,West Englewood,Water in Basement,794
2013-04-18 09:00:00,Chatham,Water in Basement,795
2013-04-18 09:00:00,Chatham,Water in Basement,796
2013-04-18 09:00:00,Chatham,Water in Basement,797
2013-04-18 09:00:00,O'Hare,Water in Basement,798
2013-04-18 09:00:00,Washington Heights,Water in Basement,799
2013-04-18 09:00:00,Edgewater,Water in Basement,800
2013-04-18 09:00:00,Edgewater,Water in Basement,801
2013-04-18 09:00:00,Edgewater,Water in Basement,802
2013-04-18 09:00:00,Washington Heights,Water in Basement,803
2013-04-18 09:00:00,Irving Park,Water in Basement,804
2013-04-18 09:00:00,Near West Side,Water in Basement,805
2013-04-18 09:00:00,Irving Park,Water in Basement,806
2013-04-18 09:00:00,Near West Side,Water in Basement,807
2013-04-18 09:00:00,Washington Heights,Water in Basement,808
2013-04-18 09:00:00,Chatham,Water in Basement,809
2013-04-18 09:00:00,West Englewood,Water in Basement,810
2013-04-18 09:00:00,West Ridge,Water in Basement,811
2013-04-18 09:00:00,Austin,Water in Basement,812
2013-04-18 09:00:00,Logan Square,Water in Basement,813
2013-04-18 09:00:00,Austin,Water in Basement,814
2013-04-18 09:00:00,Austin,Water in Basement,815
2013-04-18 09:00:00,Austin,Water in Basement,816
2013-04-18 09:00:00,Garfield Ridge,Water in Basement,817
2013-04-18 09:00:00,Belmont Cragin,Water in Basement,818
2013-04-18 09:00:00,Edison Park,Water in Basement,819
2013-04-18 09:00:00,Austin,Water in Basement,820
2013-04-18 09:00:00,Austin,Water in Basement,821
2013-04-18 09:00:00,Austin,Water in Basement,822
2013-04-18 09:00:00,Beverly,Water in Basement,823
2013-04-18 09:00:00,Austin,Water in Basement,824
2013-04-18 09:00:00,Burnside,Water in Basement,825
2013-04-18 09:00:00,Uptown,Water in Basement,826
2013-04-18 09:00:00,Montclare,Water in Basement,827
2013-04-18 09:00:00,Montclare,Water in Basement,828
2013-04-18 09:00:00,Austin,Water in Basement,829
2013-04-18 09:00:00,Forest Glen,Water in Basement,830
2013-04-18 09:00:00,Austin,Water in Basement,831
